loggingTime(txt),loggingSample(N),identifierForVendor(txt),deviceID(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),pedometerStartDate(txt),pedometerNumberofSteps(N),pedometerDistance(m),pedometerFloorAscended(N),pedometerFloorDescended(N),pedometerEndDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa),deviceOrientation(Z),batteryState(R),batteryLevel(Z),state(N)
2017-11-27 14:31:58.020 -0800,565,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821912.069605,49.27719081762104,-122.907400329416,343.4383,-1,-1,10,65,-9999,1511821917.965671,8.90997314453125,-51.48736572265625,24.9448299407959,209.3733673095703,193.1260070800781,20,264222.072680625,-0.9394378662109375,-1.274810791015625,0.2969818115234375,264222.043758625,-0.2190157048870265,-1.079274261262166,-3.944849176308986,264222.040008625,-1.057136407927709,2.39019135343173,1.458103052665464,-0.219419851899147,-1.669304728507996,-4.309684753417969,-1.256151437759399,-0.5694382786750793,0.4894652366638184,XArbitraryCorrectedZVertical,0.5609488487243652,0.4758400619029999,0.3971245884895325,0.5488212108612061,0.07676907628774643,-0.9936568140983582,0.08217474818229675,11.21495819091797,-51.12374114990234,25.03371238708496,2,264218.5606435417,unknown,2,2017-11-27 14:31:54.487 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264219.634714,0,-1.001434,97.77113,1,1,0.75,0
2017-11-27 14:31:58.036 -0800,566,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821912.069605,49.27719081762104,-122.907400329416,343.4383,-1,-1,10,65,-9999,1511821918.015876,16.59784317016602,-48.99325561523438,24.60815238952637,211.6660003662109,195.4186401367188,20,264222.102852625,-0.9222259521484375,-1.245193481445312,0.5362091064453125,264222.073930625,0.1703437728047383,-0.5488338248234537,-1.948526845270721,264222.075180625,-0.6356539359348322,1.946970906842985,1.36343310808105,0.133397176861763,-0.5382228493690491,-2.236212730407715,-1.130922555923462,-0.2962336540222168,0.2213485240936279,XArbitraryCorrectedZVertical,0.5372877717018127,0.4991377890110016,0.3584515452384949,0.5776641368865967,0.191484734416008,-0.978577196598053,0.07563336193561554,15.8436279296875,-49.42030334472656,24.57854652404785,2,264218.5606435417,unknown,2,2017-11-27 14:31:54.487 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264219.634714,0,-1.001434,97.77113,1,1,0.75,0
2017-11-27 14:31:58.066 -0800,567,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821912.069605,49.27719081762104,-122.907400329416,343.4383,-1,-1,10,65,-9999,1511821918.015876,16.59784317016602,-48.99325561523438,24.60815238952637,211.6660003662109,195.4186401367188,20,264222.133024625,-0.88055419921875,-0.9943389892578125,0.388916015625,264222.104102625,0.007139402250284422,-0.2066378647725562,0.3437959872338171,264222.110409625,-0.6148354955588428,1.912644874767695,1.340163126680335,0.006903841160237789,-0.1829493045806885,0.4374950230121613,-1.168460845947266,-0.1567424535751343,0.4023878574371338,XArbitraryCorrectedZVertical,0.5350513458251953,0.5020315647125244,0.3469215631484985,0.5842342972755432,0.2153664231300354,-0.9735218286514282,0.07663127034902573,16.78871536254883,-48.43492889404297,24.68797874450684,2,264218.5606435417,unknown,2,2017-11-27 14:31:54.487 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264219.634714,0,-1.001434,97.77113,1,1,0.75,0
2017-11-27 14:31:58.097 -0800,568,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821912.069605,49.27719081762104,-122.907400329416,343.4383,-1,-1,10,65,-9999,1511821918.066156,15.69219970703125,-48.83835601806641,24.72430610656738,212.2182159423828,195.9708557128906,20,264222.163196625,-0.742919921875,-0.7366180419921875,0.3878021240234375,264222.134274625,0.2735966587959824,0.07004433246239206,1.83359333473839,264222.145581625,-0.7409215120686519,2.036837509769287,1.385136212901888,0.3595761358737946,0.09613435715436935,1.948310613632202,-1.050039768218994,0.09748435020446777,0.272993803024292,XArbitraryCorrectedZVertical,0.5495031476020813,0.4894080758094788,0.3604789972305298,0.5732195973396301,0.1649079173803329,-0.982814610004425,0.08294794708490372,14.78152847290039,-49.00450897216797,24.77526664733887,2,264218.5606435417,unknown,2,2017-11-27 14:31:54.487 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264219.634714,0,-1.001434,97.77113,1,1,0.75,0
2017-11-27 14:31:58.126 -0800,569,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821918.083717,49.27719502755139,-122.9074085039302,343.4969,-1,-1,10,65,-9999,1511821918.11639,12.36857604980469,-49.61159515380859,25.72814750671387,211.8845367431641,195.6371765136719,20,264222.193368625,0.3653411865234375,-1.353607177734375,0.8951416015625,264222.164446625,0.2953208627560858,0.1943047657643992,1.641126416442254,264222.180810625,-1.002949827937834,2.301306211230362,1.427540870965289,0.3411991000175476,0.1250205636024475,1.208649277687073,-0.3580595850944519,0.1899365186691284,0.3460098505020142,XArbitraryCorrectedZVertical,0.5659347176551819,0.4768096208572388,0.3759353160858154,0.5577121376991272,0.1063353344798088,-0.9897564649581909,0.09525904059410095,12.36857604980469,-49.61159515380859,25.72814750671387,2,264218.5606435417,unknown,2,2017-11-27 14:31:54.487 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264219.634714,0,-1.001434,97.77113,1,1,0.75,0
2017-11-27 14:31:58.178 -0800,570,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821918.083717,49.27719502755139,-122.9074085039302,343.4969,-1,-1,10,65,-9999,1511821918.166734,10.70147323608398,-49.81613922119141,25.70580863952637,212.8706817626953,196.6233215332031,20,264222.223540625,0.817413330078125,-1.301803588867188,-0.9507904052734375,264222.194618625,-0.4540431331959364,1.345095554939553,-1.593867823950471,264222.215982625,-1.019670637143418,2.349696750836113,1.425556019983536,0.76125168800354,0.1321724355220795,2.170300245285034,2.848949193954468,-2.280227899551392,-1.583451986312866,XArbitraryCorrectedZVertical,0.5607923269271851,0.486155778169632,0.3842118382453918,0.5491315722465515,0.1030008718371391,-0.9894711375236511,0.1016709506511688,11.78353500366211,-49.66189575195312,25.80925941467285,2,264218.5606435417,unknown,2,2017-11-27 14:31:54.487 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264219.634714,0,-1.001434,97.77113,1,1,0.75,0
2017-11-27 14:31:58.187 -0800,571,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821918.083717,49.27719502755139,-122.9074085039302,343.4969,-1,-1,10,65,-9999,1511821918.166734,10.70147323608398,-49.81613922119141,25.70580863952637,212.8706817626953,196.6233215332031,20,264222.253712625,-0.415802001953125,-0.77667236328125,0.19769287109375,264222.224790625,0.3089860749415004,-2.833100595030503,2.655167878383474,264222.215982625,-1.019670637143418,2.349696750836113,1.425556019983536,0.76125168800354,0.1321724355220795,2.170300245285034,2.848949193954468,-2.280227899551392,-1.583451986312866,XArbitraryCorrectedZVertical,0.5607923269271851,0.486155778169632,0.3842118382453918,0.5491315722465515,0.1030008718371391,-0.9894711375236511,0.1016709506511688,11.78353500366211,-49.66189575195312,25.80925941467285,2,264218.5606435417,unknown,2,2017-11-27 14:31:54.487 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264219.634714,0,-1.001434,97.77113,1,1,0.75,0
2017-11-27 14:31:58.217 -0800,572,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821918.083717,49.27719502755139,-122.9074085039302,343.4969,-1,-1,10,65,-9999,1511821918.166734,10.70147323608398,-49.81613922119141,25.70580863952637,212.8706817626953,196.6233215332031,20,264222.283883625,-0.2791748046875,-1.01324462890625,0.9595947265625,264222.254962625,0.8009576820662363,-1.722032451410534,1.571183816733503,264222.251212625,-1.568855462068569,2.815440454318497,1.452740152662633,0.5615006685256958,-1.863571166992188,1.435125708580017,-0.4535399079322815,0.2163670659065247,0.08611857891082764,XArbitraryCorrectedZVertical,0.5974269509315491,0.4459463953971863,0.3781094253063202,0.5488590598106384,0.03773791715502739,-0.9930394887924194,0.111574299633503,10.30802917480469,-49.92129516601562,25.75578880310059,2,264218.5606435417,unknown,2,2017-11-27 14:31:54.487 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264219.634714,0,-1.001434,97.77113,1,1,0.75,0
2017-11-27 14:31:58.253 -0800,573,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821918.083717,49.27719502755139,-122.9074085039302,343.4969,-1,-1,10,65,-9999,1511821918.216886,9.021339416503906,-49.48871612548828,26.51754188537598,216.9602203369141,200.7128601074219,20,264222.314055625,-0.60528564453125,-0.955474853515625,0.4220733642578125,264222.285133625,0.4712005485187719,0.08616710970173176,1.337354278282911,264222.286383625,-2.007898432711468,-3.070058379722137,1.429510981300421,0.5698831677436829,-0.1204921081662178,1.3360835313797,-0.269110232591629,-0.02320879697799683,0.8191386461257935,XArbitraryCorrectedZVertical,0.6241374611854553,0.4250652492046356,0.3745093941688538,0.5380657315254211,-0.01006459631025791,-0.9900358319282532,0.1404560804367065,9.021339416503906,-49.48871612548828,26.51754188537598,2,264218.5606435417,unknown,2,2017-11-27 14:31:54.487 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264219.634714,0,-1.001434,97.77113,1,1,0.75,0
2017-11-27 14:31:58.277 -0800,574,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821918.083717,49.27719502755139,-122.9074085039302,343.4969,-1,-1,10,65,-9999,1511821918.267306,5.480560302734375,-49.32045745849609,27.87288856506348,214.1548919677734,197.9075317382812,20,264222.344227625,0.16607666015625,-1.066390991210938,-0.1252288818359375,264222.315305625,0.224007534034271,1.321365191730293,0.8942008107843086,264222.321613625,-2.25521897934621,-2.793329748935856,1.409343324701319,0.2193669974803925,1.30116081237793,0.8894755840301514,-0.5444600582122803,-0.1203813552856445,-0.01638257503509521,XArbitraryCorrectedZVertical,0.6296898126602173,0.4231334924697876,0.3928190469741821,0.5197519063949585,-0.05485942587256432,-0.986994743347168,0.1511024236679077,6.156749725341797,-49.45088958740234,27.5324535369873,2,264218.5606435417,unknown,2,2017-11-27 14:31:54.487 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264219.634714,0,-1.001434,97.77113,1,1,0.75,0
2017-11-27 14:31:58.307 -0800,575,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821918.083717,49.27719502755139,-122.9074085039302,343.4969,-1,-1,10,65,-9999,1511821918.267306,5.480560302734375,-49.32045745849609,27.87288856506348,214.1548919677734,197.9075317382812,20,264222.374399625,0.0401458740234375,-1.007659912109375,0.2410736083984375,264222.345477625,0.4868111998804893,0.3467121486274539,0.9278509164218958,264222.356785625,-2.385067421509826,-2.642195297196973,1.384167787723567,0.4806414842605591,-0.005247853230684996,1.048772692680359,0.4814660549163818,-0.07348644733428955,-0.1611156463623047,XArbitraryCorrectedZVertical,0.6350639462471008,0.4220623373985291,0.4051675498485565,0.5043771266937256,-0.08885742723941803,-0.9826353788375854,0.1628856658935547,4.706027984619141,-49.39735412597656,28.1077709197998,2,264218.5606435417,unknown,2,2017-11-27 14:31:54.487 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264219.634714,0,-1.001434,97.77113,1,1,0.75,0
2017-11-27 14:31:58.339 -0800,576,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821918.083717,49.27719502755139,-122.9074085039302,343.4969,-1,-1,10,65,-9999,1511821918.317576,3.483291625976562,-48.97689819335938,28.51327705383301,214.4619750976562,198.2146148681641,20,264222.404571625,-0.47979736328125,-0.8429412841796875,0.4582366943359375,264222.375649625,0.2789528083803498,-0.5468561613979609,1.178879415508329,264222.392014625,-2.526703273363854,-2.518791984788689,1.353100476588991,0.1910810172557831,-0.1158058568835258,1.055944442749023,-0.299996942281723,0.1046782732009888,0.4001491069793701,XArbitraryCorrectedZVertical,0.649378776550293,0.4074568450450897,0.4080645442008972,0.4957509636878967,-0.1259826570749283,-0.976397693157196,0.1754277497529984,3.043647766113281,-48.88352966308594,28.6973705291748,2,264218.5606435417,unknown,2,2017-11-27 14:31:54.487 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264219.634714,0,-1.001434,97.77113,1,1,0.75,0
2017-11-27 14:31:58.368 -0800,577,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821918.083717,49.27719502755139,-122.9074085039302,343.4969,-1,-1,10,65,-9999,1511821918.317576,3.483291625976562,-48.97689819335938,28.51327705383301,214.4619750976562,198.2146148681641,20,264222.434743625,-0.1026153564453125,-0.9583892822265625,0.2850494384765625,264222.405821625,0.2319842341312763,0.4988223227128557,0.7633868706718344,264222.427186625,-2.60253308677533,-2.429510343031305,1.329818963538647,0.2251027077436447,0.6159320473670959,0.6959619522094727,-0.03218907117843628,0.05301439762115479,0.1513574123382568,XArbitraryCorrectedZVertical,0.6537197828292847,0.4037075042724609,0.4183946549892426,0.4843719601631165,-0.1559365391731262,-0.9711052179336548,0.1806586086750031,1.418800354003906,-48.98537445068359,28.6774730682373,2,264218.5606435417,unknown,2,2017-11-27 14:31:54.487 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264219.634714,0,-1.001434,97.77113,1,1,0.75,0
2017-11-27 14:31:58.419 -0800,578,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821918.083717,49.27719502755139,-122.9074085039302,343.4969,-1,-1,10,65,-9999,1511821918.36778,1.037975311279297,-48.80626678466797,28.91023063659668,213.1959991455078,196.9486389160156,20,264222.464915625,-0.2308197021484375,-0.9445648193359375,0.26922607421875,264222.435993625,0.2081340286729627,0.5141791748226886,0.6841162829289719,264222.427186625,-2.60253308677533,-2.429510343031305,1.329818963538647,0.2251027077436447,0.6159320473670959,0.6959619522094727,-0.03218907117843628,0.05301439762115479,0.1513574123382568,XArbitraryCorrectedZVertical,0.6537197828292847,0.4037075042724609,0.4183946549892426,0.4843719601631165,-0.1559365391731262,-0.9711052179336548,0.1806586086750031,1.418800354003906,-48.98537445068359,28.6774730682373,2,264218.5606435417,unknown,2,2017-11-27 14:31:54.487 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264219.634714,0,-1.001434,97.77113,1,1,0.75,0
2017-11-27 14:31:58.428 -0800,579,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821918.083717,49.27719502755139,-122.9074085039302,343.4969,-1,-1,10,65,-9999,1511821918.41815,-1.226295471191406,-48.48029327392578,29.6744213104248,211.3817596435547,195.1343994140625,20,264222.495087625,-0.16656494140625,-0.9424285888671875,0.343963623046875,264222.466165625,0.2412017009801496,0.629607500685557,0.6374142911050152,264222.462415625,-2.653180219273555,-2.362409452967669,1.307605814633138,0.2382926940917969,0.5357996225357056,0.6747739315032959,-0.04800564050674438,0.02100002765655518,0.08412539958953857,XArbitraryCorrectedZVertical,0.6566535234451294,0.4016920030117035,0.4285755455493927,0.4730455875396729,-0.1828140318393707,-0.9655648469924927,0.1851006299257278,-0.1280059814453125,-48.59947967529297,29.18810081481934,2,264218.5606435417,unknown,2,2017-11-27 14:31:54.487 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264219.634714,0,-1.001434,97.77113,1,1,0.75,0
2017-11-27 14:31:58.458 -0800,580,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821918.083717,49.27719502755139,-122.9074085039302,343.4969,-1,-1,10,65,-9999,1511821918.41815,-1.226295471191406,-48.48029327392578,29.6744213104248,211.3817596435547,195.1343994140625,20,264222.525259625,-0.0499267578125,-0.9290008544921875,0.3191986083984375,264222.496337625,0.2132960338138633,0.8195532043777145,0.6196528708469498,264222.497587625,-2.687496727865043,-2.304274650032846,1.285615397168682,0.2255745977163315,0.8191568851470947,0.6222740411758423,0.04241940379142761,0.01718217134475708,0.1556267738342285,XArbitraryCorrectedZVertical,0.6576626300811768,0.4020551145076752,0.4403276443481445,0.4603719115257263,-0.2089843153953552,-0.9596107602119446,0.1883368939161301,-1.763511657714844,-48.50289154052734,29.70242881774902,2,264218.5606435417,unknown,2,2017-11-27 14:31:54.487 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264219.634714,0,-1.001434,97.77113,1,1,0.75,0
2017-11-27 14:31:58.497 -0800,581,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821918.083717,49.27719502755139,-122.9074085039302,343.4969,-1,-1,10,65,-9999,1511821918.468339,-3.754253387451172,-48.02208709716797,29.91103935241699,209.172119140625,192.9247589111328,20,264222.555431625,-0.0849151611328125,-0.975921630859375,0.388214111328125,264222.526509625,0.1758844794526482,0.6293742077740661,0.7749340708423089,264222.532816625,-2.72469309677384,-2.24321417237686,1.262153910124604,0.1744466871023178,0.6234438419342041,0.7937211394309998,0.1750475168228149,0.007571697235107422,0.1198744773864746,XArbitraryCorrectedZVertical,0.6585345864295959,0.4011682569980621,0.4529952108860016,0.4474269449710846,-0.2376390546560287,-0.9527468085289001,0.1892075389623642,-3.754253387451172,-48.02208709716797,29.91103935241699,2,264218.5606435417,unknown,2,2017-11-27 14:31:54.487 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264219.634714,0,-1.001434,97.77113,1,1,0.75,0
2017-11-27 14:31:58.518 -0800,582,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821918.083717,49.27719502755139,-122.9074085039302,343.4969,-1,-1,10,65,-9999,1511821918.468339,-3.754253387451172,-48.02208709716797,29.91103935241699,209.172119140625,192.9247589111328,20,264222.585603625,-0.0955657958984375,-0.993408203125,0.3188629150390625,264222.556681625,0.03002208128457226,0.591593539285766,0.9194148210368518,264222.567988625,-2.775967171582674,-2.173853144914057,1.23511189007321,0.04565085843205452,0.5944797992706299,0.9627404808998108,0.1772658824920654,-0.03616160154342651,0.1572554111480713,XArbitraryCorrectedZVertical,0.6607030630111694,0.3960891664028168,0.4661441743373871,0.4350787699222565,-0.2713057994842529,-0.9441850781440735,0.1868303269147873,-5.590522766113281,-47.80364227294922,30.01783180236816,2,264218.5606435417,unknown,2,2017-11-27 14:31:54.487 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264219.634714,0,-1.001434,97.77113,1,1,0.75,0
2017-11-27 14:31:58.549 -0800,583,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821918.083717,49.27719502755139,-122.9074085039302,343.4969,-1,-1,10,65,-9999,1511821918.518714,-6.687625885009766,-47.78844451904297,29.82763862609863,207.4438171386719,191.1964569091797,20,264222.615775625,-0.146209716796875,-1.03668212890625,0.3510894775390625,264222.586853625,0.07315969830556675,0.636630256480096,1.119487194774036,264222.603217625,-2.830074530389632,-2.1007646160644,1.201122010981124,0.08204404264688492,0.7295351624488831,1.212874412536621,0.1832664012908936,-0.09370851516723633,0.1382181644439697,XArbitraryCorrectedZVertical,0.6635411977767944,0.3886320888996124,0.4813233315944672,0.4207196831703186,-0.3117453753948212,-0.9324450492858887,0.1826436370611191,-7.973960876464844,-47.61322784423828,29.80111503601074,2,264218.5606435417,unknown,2,2017-11-27 14:31:54.487 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264219.634714,0,-1.001434,97.77113,1,1,0.75,0
2017-11-27 14:31:58.579 -0800,584,BF2B89E4-20AD-4334-A98B-17808832B17C,my_iOS_device,1511821918.083717,49.27719502755139,-122.9074085039302,343.4969,-1,-1,10,65,-9999,1511821918.569084,-10.46677398681641,-47.11876678466797,29.76353645324707,205.0754547119141,188.8280944824219,20,264222.645946625,-0.061737060546875,-1.130096435546875,0.292999267578125,264222.617025625,0.08270792976182785,0.9363919403538888,1.314435113941689,264222.638389625,-2.883820860690764,-2.019234904083169,1.158301664258852,-0.002366578206419945,0.965329110622406,1.468545794487,0.2605775892734528,-0.1710346341133118,0.1586627960205078,XArbitraryCorrectedZVertical,0.6652524471282959,0.3799271583557129,0.5012613534927368,0.4022818505764008,-0.3612550795078278,-0.9161235690116882,0.1738109290599823,-10.46677398681641,-47.11876678466797,29.76353645324707,2,264218.5606435417,unknown,2,2017-11-27 14:31:54.487 -0800,2017-11-27 14:29:53.937 -0800,30,16.15,0,0,2017-11-27 14:31:35.827 -0800,264219.634714,0,-1.001434,97.77113,1,1,0.75,0
